TARGET_PERIOD,period_dt,actual,full_gcsr,bates_granger_mv,var_error,cov_only,recent_best,graph_only,equal,median,mult_tilt,rs_selection,bates_granger
2016-06-01,2016-06-01,0.1,0.768886442986195,0.69999999993,0.8470148987763761,0.7311244865746968,0.7,0.700034520010588,1.167796610175,1.18559322035,0.7283097045806938,0.7,1.0814692699121433
2016-09-01,2016-09-01,0.4,0.7490529146493277,0.6999999999300001,0.6999999999300002,0.7213305416153925,0.7,0.7000485065309494,1.2499500000000001,1.2999,0.7193992759229175,0.7,1.1354716405666774
2016-12-01,2016-12-01,1.1,1.2833942013019901,0.9999999999000001,0.9999999999000002,1.079490960545077,1.0,1.8099332937644852,1.4024999999999999,1.4,1.086952357619013,1.81,1.3388085770874278
2017-03-01,2017-03-01,1.5,0.9732245284665584,0.7999999999200003,1.2132348970094133,0.913734442813593,0.8,0.8014456568263981,1.524175,1.6315,0.9039885069607959,0.8,1.379667413883067
2017-06-01,2017-06-01,1.3,1.0791857735950163,1.0845598873755122,1.0398046092951623,1.0816917015048353,1.1,1.01242910350657,1.163526763625,1.07705352725,1.0816912357676653,1.0,1.1482375644466147
2017-09-01,2017-09-01,1.6,1.1774252860470908,1.1610594839497093,1.305469498684265,1.177226292419149,1.0,1.4065856089130848,1.276722302625,1.30344460525,1.1772262925049795,1.4068892105,1.2606189149995402
2017-12-01,2017-12-01,1.3,1.4521921591116813,1.4426000484709898,1.4587415459092434,1.4519685865474186,1.5,1.4071470746754762,1.376804053375,1.45360810675,1.4519685865822547,1.4072162135,1.3918347228138503
2018-03-01,2018-03-01,1.4,1.3082664930604226,1.3041987939782695,1.1706562844218353,1.308503682592178,1.2,1.3502112261696029,1.281161382875,1.2783321306,1.3085036826555034,1.3566642612,1.2875322505827307
2018-06-01,2018-06-01,2.0,1.535319215643097,1.5634543645114474,1.4561071482788392,1.5438328513232904,1.5,1.500110702620523,1.468993136225,1.4879862724500001,1.5422128400654023,1.5,1.4789454008062428
2018-09-01,2018-09-01,2.1,1.5604182366914756,1.5405031954482218,1.5703437621963159,1.5594795553356018,1.6,1.500177074224795,1.6350531423499999,1.6,1.5594795554136938,1.5,1.6254472024536608
2018-12-01,2018-12-01,1.5,1.59947148318703,1.6200403359504574,1.4767024897420904,1.5999518527456955,1.4,1.5538684839568644,1.55,1.55,1.5999518528202101,1.7,1.556768317286662
2019-03-01,2019-03-01,1.4,1.7831184088329386,1.7999999998200003,1.7005846403136045,1.783515408229907,1.57,1.798335213761698,1.6925,1.7000000000000002,1.78351540827309,1.8,1.7069285091134643
2019-06-01,2019-06-01,1.3,1.4361286848734494,1.4402437098008516,1.5062792245675765,1.436079641966861,1.6,1.5999150461776548,1.482974607175,1.55,1.4360796420354638,1.6,1.4751527659990042
2019-09-01,2019-09-01,0.8,1.7819737644841163,1.7978716373842303,1.7126547565715717,1.7715961077629558,1.5,1.798694285256039,1.6724605012000002,1.6949210024,1.7724262780384037,1.8,1.689387670863338
2019-12-01,2019-12-01,1.3,1.42390296834895,1.4150700828164966,1.2686969651995805,1.4236617585674087,1.6,1.4999557330352322,1.4500000000000002,1.5,1.423661758623982,1.5,1.4446274722315189
2020-03-01,2020-03-01,0.7,1.449782174383369,1.4276295866578461,1.3939624345635775,1.4499137394883856,1.6875135934,1.310098435128219,1.4825493995,1.4713420023000001,1.4499137395285402,1.3,1.466580790822985
2020-06-01,2020-06-01,0.3,1.3966554693872637,1.4141764788032076,1.3999999998600001,1.397036975124963,1.3,1.3000113974751126,1.3850570558,1.35,1.39703697515991,1.3,1.3815336140192052
2020-09-01,2020-09-01,-0.3,1.1123610330454339,1.0571462492076487,0.9999999999000002,1.11138417192386,1.3,1.2991636398422013,1.26255025775,1.2579643454,1.1113841719632584,1.3,1.2283928985641883
2020-12-01,2020-12-01,-0.3,1.262754955422131,1.2781463495958085,1.2999999998699998,1.2667634127180665,1.3,1.210006516944463,1.2275,1.255,1.2660540231915127,1.21,1.2375128670620599
2021-03-01,2021-03-01,1.3,0.7454065414370754,0.7356770529641865,0.7407054828078319,0.7774047067474299,0.5,0.7936009219213828,0.9482653721750001,0.99653074435,0.7776190345972046,0.7930614887,0.9280673520653875
2021-06-01,2021-06-01,1.9,1.4454293013046582,1.8982456541903325,1.310329985626609,1.6429691938624562,0.9,1.1246826568703174,1.4418194193249998,1.4336388386499999,1.6429691939614188,0.9,1.4532028722309722
2021-09-01,2021-09-01,3.4,1.1505660777330051,1.3432335983613362,1.2350538722677062,1.212880234757114,0.7,1.2584149123455735,1.0986,1.0922,1.2128802348063918,1.2,1.1217748866939512
2021-12-01,2021-12-01,5.0,1.5349578835114206,1.6229999998377,0.6999999999300006,1.4674957630777732,1.623,1.6225638389583832,1.1628788224,1.1642576448,1.4728354450117322,1.623,1.207797027117853
2022-03-01,2022-03-01,7.4,1.19999999988,1.19999999988,1.1999999998799986,1.1785387511171448,1.2,1.1965587353790765,1.3278663156000001,1.2,1.1843535746498972,1.2,1.300211920151085
2022-06-01,2022-06-01,8.6,1.4843937714592825,1.6846259502290306,1.9999999998,1.5817839054040173,1.4,1.4329109294728943,1.5095770167,1.4,1.5267709242157874,1.4,1.5154613511205077
2022-09-01,2022-09-01,9.9,1.7999999998199996,1.79999999982,1.79999999982,1.5744438274850736,1.8,1.7229352194742793,1.5102920000000002,1.4705840000000001,1.788082078430456,1.3,1.5162643155394817
2022-12-01,2022-12-01,9.2,1.7301905393082857,1.7999999998200003,1.79999999982,1.7302103816417989,1.8,1.994070328284914,1.699814514125,1.8,1.730210381736348,1.8,1.7031684887679757
2023-03-01,2023-03-01,6.9,3.4516897978064276,3.8999999996100017,3.8999999996099093,3.4519918754726207,3.9,4.959024979892999,2.89149053355,2.65,3.451991875669988,4.9659621342,2.9454822657904267
